traffic_seed,method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
2033,nn,static_frozen,11,660.0,11.0,2,degrading,degrading,7 11 57 73,3397,1.06951871657754,0.935,0.0,34.565163142647755,18.183333333333334,57,1,56,5.420075674574994,5.420075674574994,54.91380351409546,60.0,720.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,54.91380351409546,720.0,117.59852011152002,2111.72044061742,,,,False,False,not_attempted,0,0,0,0,51,11,0.2156862745098039,170.6107783742012,659.0,False,,,False,8,0
2033,nn,static_frozen,12,720.0,12.0,2,degrading,degrading,7 11 57 73,3397,1.1494252873563218,0.87,0.0,34.321064729417685,18.2,56,2,54,2.067687413205536,1.033843706602768,56.981490927301,60.0,780.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,56.981490927301,780.0,117.9280993131934,1921.2608595833397,,,,False,False,not_attempted,0,0,0,0,36,13,0.3611111111111111,170.20338483629783,743.0,False,,,False,8,0
2033,nn,static_frozen,13,780.0,13.0,2,degrading,degrading,7 11 57 73,3397,1.2422360248447206,0.8049999999999999,0.0,34.04183921998553,18.216666666666665,54,2,52,3.181433316284351,1.5907166581421754,60.162924243585344,60.0,840.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,60.162924243585344,840.0,121.74304560458006,1938.564368461549,,,,False,False,not_attempted,0,0,0,0,54,4,0.074074074074074,170.1100515029645,843.0,False,,,False,8,0
2033,nn,static_frozen,14,840.0,14.0,2,degrading,degrading,7 11 57 73,3397,1.351351351351351,0.74,0.0,33.71931626348574,18.23333333333333,52,3,49,5.558090748929232,1.852696916309744,65.72101499251458,60.0,900.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,65.72101499251458,900.0,125.07683071554892,1950.2836167602936,,,,False,False,not_attempted,0,0,0,0,36,5,0.1388888888888889,167.71471727564924,843.0,False,,,False,8,0
2033,nn,static_frozen,15,900.0,15.0,3,degrading,degrading,7 11 57 73,3397,1.4814814814814814,0.675,0.0,33.34257871389501,18.25,49,1,48,3.61911053707999,3.61911053707999,69.34012552959457,60.0,960.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,69.34012552959457,960.0,126.37185439478792,1809.926475977908,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,166.20343873996322,853.0,False,,,False,8,0
2033,nn,static_frozen,16,960.0,16.0,3,degrading,degrading,7 11 57 73,3397,1.639344262295082,0.61,0.0,32.89670240247868,18.266666666666666,48,5,43,5.9829666286429175,1.1965933257285837,75.32309215823749,60.0,1020.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,75.32309215823749,1020.0,131.52412157694027,1839.2930766950192,,,,False,False,not_attempted,0,0,0,0,86,9,0.1046511627906976,164.72423250848738,1087.0,False,,,False,8,0
2033,nn,static_frozen,17,1020.0,17.0,3,degrading,degrading,7 11 57 73,3397,1.8348623853211008,0.545,0.0,32.36073198260743,18.28333333333333,43,0,43,4.369884907355459,4.369884907355459,79.69297706559294,60.0,1080.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,79.69297706559294,1080.0,136.2098978967995,2273.324831570732,,,,False,False,not_attempted,0,0,0,0,34,16,0.4705882352941176,164.47158796189908,1087.0,False,,,False,8,0
2033,nn,static_frozen,18,1080.0,18.0,3,degrading,degrading,7 11 57 73,3397,2.083333333333333,0.48,0.0,31.70429187079012,18.3,43,3,40,2.489377066191316,0.8297923553971054,82.18235413178425,60.0,1140.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,82.18235413178425,1140.0,142.77149784298638,2309.9864986644734,,,,False,False,not_attempted,0,0,0,0,37,3,0.081081081081081,164.37825462856574,1087.0,False,,,False,8,0
2033,nn,static_frozen,19,1140.0,19.0,3,degrading,degrading,7 11 57 73,3397,2.409638554216868,0.4149999999999999,0.0,30.881622571183307,18.316666666666663,40,2,38,3.82583143261639,1.912915716308195,86.00818556440063,60.0,1200.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,86.00818556440063,1200.0,154.3410521925693,2243.954811133315,,,,False,False,not_attempted,0,0,0,0,69,4,0.0579710144927536,164.2614882390681,1087.0,False,,,False,8,0
2033,nn,static_frozen,20,1200.0,20.0,4,disrupted,holding,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.33333333333333,38,2,36,3.290536512865694,1.645268256432847,89.29872207726633,60.0,1260.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,89.29872207726633,1260.0,168.3960205317346,2324.2001527366806,,,,False,False,not_attempted,0,0,0,0,37,2,0.054054054054054,164.16815490573475,1270.0,False,,,False,7,0
2033,nn,static_frozen,21,1260.0,21.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.35,36,3,33,2.925818109355682,0.9752727031185606,92.22454018662202,60.0,1320.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,92.22454018662202,1320.0,164.94556130920057,2189.4977854690305,,,,False,False,not_attempted,0,0,0,0,23,3,0.1304347826086956,163.0204314775488,1270.0,False,,,False,7,0
2033,nn,static_frozen,22,1320.0,22.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.366666666666667,33,4,29,6.4241360640445375,1.6060340160111344,98.64867625066655,60.0,1380.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,98.64867625066655,1380.0,161.6526514843038,2189.4977854690305,,,,False,False,not_attempted,0,0,0,0,32,6,0.1875,161.64526153077347,1351.0,False,,,False,7,0
2033,nn,static_frozen,23,1380.0,23.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.383333333333333,29,1,28,5.208544528307336,5.208544528307336,103.8572207789739,60.0,1440.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,103.8572207789739,1440.0,156.13654637745643,2149.3438594601794,,,,False,False,not_attempted,0,0,0,0,43,6,0.1395348837209302,161.55192819744013,1351.0,False,,,False,7,0
2033,nn,static_frozen,24,1440.0,24.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.4,28,2,26,3.1281993688187537,1.5640996844093769,106.98542014779264,60.0,1500.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,106.98542014779264,1500.0,151.04181028783398,2013.2776654039003,,,,False,False,not_attempted,0,0,0,0,42,0,0.0,160.9286596695736,1362.0,False,,,False,7,0
2033,nn,static_frozen,25,1500.0,25.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.416666666666668,26,2,24,3.9805261259757736,1.9902630629878868,110.96594627376842,60.0,1560.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,110.96594627376842,1560.0,148.5135186633892,2013.2776654039003,,,,False,False,not_attempted,0,0,0,0,31,0,0.0,160.0199913790296,1567.0,False,,,False,7,0
2033,nn,static_frozen,26,1560.0,26.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.433333333333334,24,2,22,7.166681545281732,3.583340772640866,118.13262781905016,60.0,1620.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,118.13262781905016,1620.0,143.78068040743727,1970.2032473859451,,,,False,False,not_attempted,0,0,0,0,55,4,0.0727272727272727,158.38474124282973,1567.0,False,,,False,7,0
2033,nn,static_frozen,27,1620.0,27.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.45,22,1,21,1.4392723883529943,1.4392723883529943,119.57190020740316,60.0,1680.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,119.57190020740316,1680.0,137.1282968188288,1831.256449307075,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,158.2914079094964,1567.0,False,,,False,7,0
2033,nn,static_frozen,28,1680.0,28.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.466666666666665,21,4,17,5.299489688054466,1.3248724220136163,124.8713898954576,60.0,1740.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,124.8713898954576,1740.0,135.89822356628088,1831.256449307075,,,,False,False,not_attempted,0,0,0,0,13,4,0.3076923076923077,157.013640882773,1655.0,False,,,False,6,0
2033,nn,static_frozen,29,1740.0,29.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.48333333333333,17,3,14,5.360945888144998,1.7869819627149992,130.23233578360262,60.0,1800.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,130.23233578360262,1800.0,130.38511083981226,1791.672206149317,,,,False,False,not_attempted,0,0,0,0,55,1,0.0181818181818181,156.92030754943966,1716.0,False,,,False,5,0
2033,nn,static_frozen,30,1800.0,30.0,6,recovering,recovering,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.5,14,1,13,1.4303744576401276,1.4303744576401276,131.66271024124276,60.0,1860.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,131.66271024124276,1860.0,125.2949671312186,1660.2215058062702,,,,False,False,not_attempted,0,0,0,0,21,1,0.0476190476190476,156.84865154853907,1716.0,False,,,False,4,0
2033,nn,static_frozen,31,1860.0,31.0,6,recovering,recovering,7 11 57 73,3397,2.6595744680851063,0.376,0.04,30.27980488269011,18.516666666666666,13,3,10,1.601372062161381,0.533790687387127,133.26408230340414,60.0,1920.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,133.26408230340414,1920.0,117.2157834088336,1628.5602904996354,,,,False,False,not_attempted,0,0,0,0,4,1,0.25,156.84865154853907,1724.0,False,,,False,4,0
2033,nn,static_frozen,32,1920.0,32.0,6,recovering,recovering,7 11 57 73,3397,2.4875621890547266,0.4019999999999999,0.08,30.691440450918652,18.53333333333333,10,2,8,1.6918504277903037,0.8459252138951519,134.95593273119445,60.0,1980.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,134.95593273119445,1980.0,109.17166151671076,1512.9246080358112,,,,False,False,not_attempted,0,0,0,0,13,1,0.0769230769230769,156.84865154853907,1865.0,False,,,False,4,0
2033,nn,static_frozen,33,1980.0,33.0,6,recovering,recovering,7 11 57 73,3397,2.336448598130841,0.428,0.12,31.062410676936217,18.55,8,1,7,0.9759901412447818,0.9759901412447818,135.93192287243923,60.0,2040.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,135.93192287243923,2040.0,102.83638230455026,1467.987225996971,,,,False,False,not_attempted,0,0,0,0,11,0,0.0,156.84865154853907,1865.0,False,,,False,4,0
2033,nn,static_frozen,34,2040.0,34.0,6,recovering,recovering,7 11 57 73,3397,2.202643171806168,0.4539999999999999,0.16,31.39845789284001,18.566666666666663,7,1,6,0.7253474805121882,0.7253474805121882,136.65727035295143,60.0,2100.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,136.65727035295143,2100.0,97.47286816898736,1332.7746143664576,,,,False,False,not_attempted,0,0,0,0,17,0,0.0,156.84865154853907,1865.0,False,,,False,3,0
2033,nn,static_frozen,35,2100.0,35.0,7,recovering,recovering,7 11 57 73,3397,2.083333333333333,0.48,0.2,31.70429187079012,18.58333333333333,6,2,4,1.88841697941952,0.9442084897097598,138.54568733237096,60.0,2160.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,138.54568733237096,2160.0,92.81789155717388,1319.210035662583,,,,False,False,not_attempted,0,0,0,0,13,4,0.3076923076923077,156.73991789624324,1991.0,False,,,False,3,0
2033,nn,static_frozen,36,2160.0,36.0,7,recovering,recovering,7 11 57 73,3397,1.976284584980237,0.506,0.24,31.98381192637264,18.6,4,0,4,1.4003952344023112,1.4003952344023112,139.94608256677327,60.0,2220.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,139.94608256677327,2220.0,88.52709111857688,1257.4899074938926,,,,False,False,not_attempted,0,0,0,0,4,4,1.0,155.56891516627874,1991.0,False,,,False,2,0
2033,nn,static_frozen,37,2220.0,37.0,7,recovering,recovering,7 11 57 73,3397,1.8796992481203008,0.532,0.28,32.24027405729201,18.616666666666667,4,1,3,2.829487864967256,2.829487864967256,142.77557043174053,60.0,2280.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,142.77557043174053,2280.0,85.83650473531151,1128.930517645823,,,,False,False,not_attempted,0,0,0,0,12,12,1.0,152.87266410926918,1991.0,False,,,False,2,0
2033,nn,static_frozen,38,2280.0,38.0,7,recovering,recovering,7 11 57 73,3397,1.7921146953405016,0.558,0.32,32.47641835812188,18.633333333333333,3,1,2,11.609509314875044,11.609509314875044,154.3850797466156,60.0,2340.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,154.3850797466156,2340.0,80.42373457749996,1121.1687770309072,,,,False,False,not_attempted,0,0,0,0,31,26,0.8387096774193549,149.37993388944275,1991.0,False,,,False,2,0
2033,nn,static_frozen,39,2340.0,39.0,7,recovering,recovering,7 11 57 73,3397,1.712328767123288,0.584,0.36,32.69456730617113,18.65,2,0,2,2.9454915820858583,2.9454915820858583,157.33057132870144,60.0,2400.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,157.33057132870144,2400.0,67.16017572346477,583.8235340107107,,,,False,False,not_attempted,0,0,0,0,20,7,0.35,147.62387733583355,1991.0,False,,,False,2,0
2033,nn,static_frozen,40,2400.0,40.0,8,recovering,recovering,7 11 57 73,3397,1.639344262295082,0.61,0.4,32.89670240247868,18.666666666666668,2,0,2,0.3234871307278802,0.3234871307278802,157.6540584594293,60.0,2460.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,157.6540584594293,2460.0,61.66172388616312,563.5762006115283,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,147.393723538439,1991.0,False,,,False,1,0
2033,nn,static_frozen,41,2460.0,41.0,8,recovering,recovering,7 11 57 73,3397,1.572327044025157,0.636,0.44,33.084524532211674,18.683333333333334,2,1,1,0.1220205223429798,0.1220205223429798,157.7760789817723,60.0,2520.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,157.7760789817723,2520.0,59.28502871580689,561.892032782164,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,147.30039020510566,1996.0,False,,,False,0,0
2033,nn,static_frozen,42,2520.0,42.0,8,recovering,recovering,7 11 57 73,3397,1.5105740181268883,0.6619999999999999,0.48,33.259501941339856,18.7,1,1,0,52.69090419543425,52.69090419543425,210.46698317720652,531.5252693524881,3051.525269352488,0.0,0.0,0.0,10.21008449990768,0.0,0.0,210.46698317720652,3051.525269352488,57.2705178592465,560.34015608139,,,,False,False,not_attempted,0,0,0,0,632,139,0.2199367088607595,138.63177435840674,1996.0,True,,,False,0,0
2033,aco,adaptive,0,0.0,0.0,0,normal,initial,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,18.680839634308786,18.680839634308786,18.680839634308786,60.0,60.0,9.003784299944527,22.83633279998321,31.84011709992774,31.84011709992774,0.0,0.0,18.680839634308786,60.0,129.8572811733068,2948.952446263193,,,,False,False,initial_plan,0,0,0,0,130,0,0.0,177.2717760608753,0.0,False,,,True,10,10
2033,aco,adaptive,1,60.0,1.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,4.768061593400391,4.768061593400391,23.44890122770917,60.0,120.0,0.0,0.0,0.0,31.84011709992774,0.0,0.0,23.44890122770917,120.0,110.44402959570512,2884.58461070934,,,,False,False,not_attempted,0,0,0,0,76,0,0.0,176.09020652430007,0.0,False,,,False,10,10
2033,aco,adaptive,2,120.0,2.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.03333333333333,84,3,81,5.306297452810553,1.7687658176035177,28.75519868051973,60.0,180.0,0.0,0.0,0.0,31.84011709992774,0.0,0.0,28.75519868051973,180.0,105.15915328473176,2752.5964808827875,,,,False,False,not_attempted,0,0,0,0,66,0,0.0,174.7596401655785,215.0,False,,,False,9,7
2033,aco,adaptive,3,180.0,3.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.05,81,3,78,4.660065898009958,1.5533552993366528,33.41526457852969,60.0,240.0,0.0,0.0,0.0,31.84011709992774,0.0,0.0,33.41526457852969,240.0,100.06592291517671,2752.5964808827875,,,,False,False,not_attempted,0,0,0,0,63,0,0.0,174.60001662259305,215.0,False,,,False,9,4
2033,aco,adaptive,4,240.0,4.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.066666666666663,78,1,77,3.024516702171434,3.024516702171434,36.43978128070112,60.0,300.0,0.0,0.0,0.0,31.84011709992774,0.0,0.0,36.43978128070112,300.0,95.6512867909427,2700.7402108848582,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,174.23595111138894,241.0,False,,,False,9,4
2033,aco,adaptive,5,300.0,5.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.08333333333333,77,4,73,2.8679341198432,0.7169835299608,39.30771540054432,60.0,360.0,10.440104600042105,218.570534999948,229.0106395999901,260.85075669991784,0.0,0.0,39.30771540054432,360.0,92.8045146695662,2531.148694412799,92.8045146695662,97.76350319187286,-4.958988522306669,True,False,incumbent_not_worse,6,28,0,0,31,0,0.0,174.1426177780556,402.0,False,,,True,9,2
2033,aco,adaptive,6,360.0,6.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.1,73,3,70,3.5198933529509064,1.1732977843169687,42.82760875349523,60.0,420.0,0.0,0.0,0.0,260.85075669991784,0.0,0.0,42.82760875349523,420.0,89.49872562010101,2531.148694412799,,,,False,False,not_attempted,0,0,0,0,44,0,0.0,173.80269504982573,422.0,False,,,False,9,1
2033,aco,adaptive,7,420.0,7.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,70,3,67,4.091652081357425,1.3638840271191417,46.91926083485265,60.0,480.0,0.0,0.0,0.0,260.85075669991784,0.0,0.0,46.91926083485265,480.0,86.23763270067052,2527.8765656637133,,,,False,False,not_attempted,0,0,0,0,30,0,0.0,171.7315048732715,641.0,False,,,False,9,1
2033,aco,adaptive,8,480.0,8.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,67,4,63,1.9465284663171225,0.4866321165792805,48.86578930116977,60.0,540.0,0.0,0.0,0.0,260.85075669991784,0.0,0.0,48.86578930116977,540.0,82.12902723057795,2353.8339100285225,,,,False,False,not_attempted,0,0,0,0,27,0,0.0,171.63817153993816,647.0,False,,,False,9,0
2033,aco,adaptive,9,540.0,9.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.15,63,4,59,3.8465037675471145,0.9616259418867786,52.71229306871688,60.0,600.0,0.0,0.0,0.0,260.85075669991784,0.0,0.0,52.71229306871688,600.0,80.2902564326039,2353.8339100285225,,,,False,False,not_attempted,0,0,0,0,34,0,0.0,171.54640459197284,647.0,False,,,False,9,0
2033,aco,adaptive,10,600.0,10.0,2,degrading,degrading,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,59,2,57,2.240631883696512,1.1203159418482558,54.95292495241339,60.0,660.0,5.629996303468943e-05,130.1416254999349,130.14168179989792,390.99243849981576,0.0,0.0,54.95292495241339,660.0,76.26459852359919,2334.9570515159016,76.26459852359919,84.2003470171799,-7.935748493580704,True,False,incumbent_not_worse,7,16,0,0,28,0,0.0,171.29011539682318,871.0,False,,,True,9,0
2033,aco,adaptive,11,660.0,11.0,2,degrading,degrading,7 11 57 73,3397,1.06951871657754,0.935,0.0,34.565163142647755,18.183333333333334,57,3,54,1.814440356286099,0.6048134520953662,56.76736530869949,60.0,720.0,0.0,0.0,0.0,390.99243849981576,0.0,0.0,56.76736530869949,720.0,77.19469863332691,2193.8510847563703,,,,False,False,not_attempted,0,0,0,0,24,7,0.2916666666666667,171.19678206348985,871.0,False,,,False,7,0
2033,aco,adaptive,12,720.0,12.0,2,degrading,degrading,7 11 57 73,3397,1.1494252873563218,0.87,0.0,34.321064729417685,18.2,54,4,50,2.3031370225642704,0.5757842556410676,59.07050233126376,60.0,780.0,0.0,0.0,0.0,390.99243849981576,0.0,0.0,59.07050233126376,780.0,78.86317240582531,2196.153705828625,,,,False,False,not_attempted,0,0,0,0,37,5,0.1351351351351351,170.7053520396286,1037.0,False,,,False,7,0
2033,aco,adaptive,13,780.0,13.0,2,degrading,degrading,7 11 57 73,3397,1.2422360248447206,0.8049999999999999,0.0,34.04183921998553,18.216666666666665,50,3,47,1.7650161852240975,0.5883387284080325,60.83551851648786,60.0,840.0,0.0,0.0,0.0,390.99243849981576,0.0,0.0,60.83551851648786,840.0,80.531622024051,2158.8051436151486,,,,False,False,not_attempted,0,0,0,0,20,0,0.0,170.01502271405593,1037.0,False,,,False,7,0
2033,aco,adaptive,14,840.0,14.0,2,degrading,degrading,7 11 57 73,3397,1.351351351351351,0.74,0.0,33.71931626348574,18.23333333333333,47,2,45,1.425050665740022,0.712525332870011,62.26056918222788,60.0,900.0,0.0,0.0,0.0,390.99243849981576,0.0,0.0,62.26056918222788,900.0,83.198660815849,1978.258878588015,,,,False,False,not_attempted,0,0,0,0,12,0,0.0,169.912246448997,1037.0,False,,,False,7,0
2033,aco,adaptive,15,900.0,15.0,3,degrading,degrading,7 11 57 73,3397,1.4814814814814814,0.675,0.0,33.34257871389501,18.25,45,4,41,1.0872219490309896,0.2718054872577474,63.34779113125887,60.0,960.0,10.38195840001572,100.61700790002942,110.99896630004514,501.9914047998609,0.0,0.0,63.34779113125887,960.0,87.10797702378025,1982.389416319385,87.10797702378025,90.7565679538817,-3.6485909301014487,True,False,incumbent_not_worse,5,24,0,0,32,0,0.0,169.80947018393806,1142.0,False,,,True,7,0
2033,aco,adaptive,16,960.0,16.0,3,degrading,degrading,7 11 57 73,3397,1.639344262295082,0.61,0.0,32.89670240247868,18.266666666666666,41,1,40,2.805842605962733,2.805842605962733,66.15363373722161,60.0,1020.0,0.0,0.0,0.0,501.9914047998609,0.0,0.0,66.15363373722161,1020.0,92.43032238862068,1994.9575698728304,,,,False,False,not_attempted,0,0,0,0,39,0,0.0,169.5629603131352,1142.0,False,,,False,7,0
2033,aco,adaptive,17,1020.0,17.0,3,degrading,degrading,7 11 57 73,3397,1.8348623853211008,0.545,0.0,32.36073198260743,18.28333333333333,40,3,37,4.58259549070752,1.52753183023584,70.73622922792913,60.0,1080.0,0.0,0.0,0.0,501.9914047998609,0.0,0.0,70.73622922792913,1080.0,97.42406675171004,1973.6029094990129,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,169.0078052550611,1391.0,False,,,False,7,0
2033,aco,adaptive,18,1080.0,18.0,3,degrading,degrading,7 11 57 73,3397,2.083333333333333,0.48,0.0,31.70429187079012,18.3,37,0,37,2.7751550955814834,2.7751550955814834,73.51138432351061,60.0,1140.0,0.0,0.0,0.0,501.9914047998609,0.0,0.0,73.51138432351061,1140.0,102.0245391406238,1892.8451840542796,,,,False,False,not_attempted,0,0,0,0,12,0,0.0,168.7458575592287,1391.0,False,,,False,6,0
2033,aco,adaptive,19,1140.0,19.0,3,degrading,degrading,7 11 57 73,3397,2.409638554216868,0.4149999999999999,0.0,30.881622571183307,18.316666666666663,37,3,34,2.2547243508134502,0.7515747836044834,75.76610867432406,60.0,1200.0,0.0,0.0,0.0,501.9914047998609,0.0,0.0,75.76610867432406,1200.0,110.45176632610004,2487.435572439448,,,,False,False,not_attempted,0,0,0,0,32,0,0.0,168.53429817409727,1391.0,False,,,False,5,0
2033,aco,adaptive,20,1200.0,20.0,4,disrupted,holding,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.33333333333333,34,3,31,3.836534330312214,1.278844776770738,79.60264300463628,60.0,1260.0,10.204637499991804,84.25087220000569,94.45550969999748,596.4469144998584,0.0,0.0,79.60264300463628,1260.0,123.57511257406864,2534.860639258493,123.57511257406864,124.04257197752182,-0.4674594034531765,True,False,incumbent_not_worse,6,16,0,0,20,3,0.15,167.16166653303247,1530.0,False,,,True,5,0
2033,aco,adaptive,21,1260.0,21.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.35,31,0,31,1.0443642505231532,1.0443642505231532,80.64700725515944,60.0,1320.0,0.0,0.0,0.0,596.4469144998584,0.0,0.0,80.64700725515944,1320.0,119.48375879630098,2401.465481523042,,,,False,False,not_attempted,0,0,0,0,8,0,0.0,167.06833319969914,1530.0,False,,,False,5,0
2033,aco,adaptive,22,1320.0,22.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.366666666666667,31,3,28,4.014269696276252,1.3380898987587508,84.6612769514357,60.0,1380.0,0.0,0.0,0.0,596.4469144998584,0.0,0.0,84.6612769514357,1380.0,118.7091075201589,2401.465481523042,,,,False,False,not_attempted,0,0,0,0,15,5,0.3333333333333333,164.24923750463194,1530.0,False,,,False,5,0
2033,aco,adaptive,23,1380.0,23.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.383333333333333,28,1,27,2.157986189447636,2.157986189447636,86.81926314088334,60.0,1440.0,0.0,0.0,0.0,596.4469144998584,0.0,0.0,86.81926314088334,1440.0,114.3062969660665,2350.4305380222377,,,,False,False,not_attempted,0,0,0,0,15,0,0.0,163.8094916972352,1530.0,False,,,False,5,0
2033,aco,adaptive,24,1440.0,24.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.4,27,1,26,1.700791013846535,1.700791013846535,88.52005415472988,60.0,1500.0,0.0,0.0,0.0,596.4469144998584,0.0,0.0,88.52005415472988,1500.0,112.3000197986588,2230.4305380222377,,,,False,False,not_attempted,0,0,0,0,18,0,0.0,163.71615836390183,1530.0,False,,,False,5,0
2033,aco,adaptive,25,1500.0,25.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.416666666666668,26,2,24,3.528540875517552,1.764270437758776,92.04859503024744,60.0,1560.0,5.879998207092285e-05,28.6607688999502,28.66082769993227,625.1077421997907,0.0,0.0,92.04859503024744,1560.0,109.23686180749542,1710.9014776513582,110.71331037242696,109.23686180749542,1.4764485649315446,True,True,lower_residual_energy,6,11,6,11,51,1,0.0196078431372549,162.86090340661812,1530.0,False,,,True,5,0
2033,aco,adaptive,26,1560.0,26.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.433333333333334,24,2,22,3.901437806263913,1.9507189031319565,95.95003283651134,60.0,1620.0,0.0,0.0,0.0,625.1077421997907,0.0,0.0,95.95003283651134,1620.0,105.03843785773788,1651.239087115145,,,,False,False,not_attempted,0,0,0,0,36,1,0.0277777777777777,161.861891215713,1530.0,False,,,False,5,0
